Timestamp(UTC UNIX),Timestamp (AEST Local), X,Y, Gaze on Left, Gaze on Middle, Gaze on Right
'1713068767705,'2024-04-14 14:26:07.705,760,333.5,0,1,0
'1713068767731,'2024-04-14 14:26:07.731,760,333.5,0,1,0
'1713068767748,'2024-04-14 14:26:07.748,760,333.5,0,1,0
'1713068767773,'2024-04-14 14:26:07.773,760,333.5,0,1,0
'1713068767790,'2024-04-14 14:26:07.790,760,333.5,0,1,0
'1713068767808,'2024-04-14 14:26:07.808,760,333.5,0,1,0
'1713068767826,'2024-04-14 14:26:07.826,760,333.5,0,1,0
'1713068767851,'2024-04-14 14:26:07.851,760,333.5,0,1,0
'1713068767885,'2024-04-14 14:26:07.885,760,333.5,0,1,0
'1713068767901,'2024-04-14 14:26:07.901,760,333.5,0,1,0
'1713068767926,'2024-04-14 14:26:07.926,760,333.5,0,1,0
'1713068767944,'2024-04-14 14:26:07.944,760,333.5,0,1,0
'1713068767970,'2024-04-14 14:26:07.970,760,333.5,0,1,0
'1713068767989,'2024-04-14 14:26:07.989,760,333.5,0,1,0
'1713068768006,'2024-04-14 14:26:08.006,760,333.5,0,1,0
'1713068768032,'2024-04-14 14:26:08.032,760,333.5,0,1,0
'1713068768067,'2024-04-14 14:26:08.067,760,333.5,0,1,0
'1713068768093,'2024-04-14 14:26:08.093,760,333.5,0,1,0
'1713068768110,'2024-04-14 14:26:08.110,760,333.5,0,1,0
'1713068768118,'2024-04-14 14:26:08.118,760,333.5,0,1,0
'1713068768136,'2024-04-14 14:26:08.136,760,333.5,0,1,0
'1713068768153,'2024-04-14 14:26:08.153,760,333.5,0,1,0
'1713068768170,'2024-04-14 14:26:08.170,760,333.5,0,1,0
'1713068768195,'2024-04-14 14:26:08.195,760,333.5,0,1,0
'1713068768221,'2024-04-14 14:26:08.221,760,333.5,0,1,0
'1713068768246,'2024-04-14 14:26:08.246,760,333.5,0,1,0
'1713068768263,'2024-04-14 14:26:08.263,760,333.5,0,1,0
'1713068768289,'2024-04-14 14:26:08.289,760,333.5,0,1,0
'1713068768307,'2024-04-14 14:26:08.307,760,333.5,0,1,0
'1713068768332,'2024-04-14 14:26:08.332,760,333.5,0,1,0
'1713068768366,'2024-04-14 14:26:08.366,760,333.5,0,1,0
'1713068768392,'2024-04-14 14:26:08.392,760,333.5,0,1,0
'1713068768409,'2024-04-14 14:26:08.409,760,333.5,0,1,0
'1713068768426,'2024-04-14 14:26:08.426,760,333.5,0,1,0
'1713068768442,'2024-04-14 14:26:08.442,760,333.5,0,1,0
'1713068768468,'2024-04-14 14:26:08.468,760,333.5,0,1,0
'1713068768493,'2024-04-14 14:26:08.493,760,333.5,0,1,0
'1713068768535,'2024-04-14 14:26:08.535,760,333.5,0,1,0
'1713068768552,'2024-04-14 14:26:08.552,760,333.5,0,1,0
'1713068768569,'2024-04-14 14:26:08.569,760,333.5,0,1,0
'1713068768578,'2024-04-14 14:26:08.578,760,333.5,0,1,0
'1713068768664,'2024-04-14 14:26:08.664,760,333.5,0,1,0
'1713068768867,'2024-04-14 14:26:08.867,760,333.5,0,1,0
