Timestamp(UTC UNIX),Timestamp (AEST Local), X,Y, Gaze on Left, Gaze on Middle, Gaze on Right
'1712496759868,'2024-04-07 23:32:39.868,768,341.5,0,1,0
'1712496759886,'2024-04-07 23:32:39.886,768,341.5,0,1,0
'1712496759904,'2024-04-07 23:32:39.904,768,341.5,0,1,0
'1712496759929,'2024-04-07 23:32:39.929,768,341.5,0,1,0
'1712496759946,'2024-04-07 23:32:39.946,768,341.5,0,1,0
'1712496759972,'2024-04-07 23:32:39.972,768,341.5,0,1,0
'1712496759989,'2024-04-07 23:32:39.989,768,341.5,0,1,0
'1712496760007,'2024-04-07 23:32:40.007,768,341.5,0,1,0
'1712496760033,'2024-04-07 23:32:40.033,768,341.5,0,1,0
'1712496760050,'2024-04-07 23:32:40.050,768,341.5,0,1,0
'1712496760066,'2024-04-07 23:32:40.066,768,341.5,0,1,0
'1712496760091,'2024-04-07 23:32:40.091,768,341.5,0,1,0
'1712496760109,'2024-04-07 23:32:40.109,768,341.5,0,1,0
'1712496760126,'2024-04-07 23:32:40.126,768,341.5,0,1,0
'1712496760151,'2024-04-07 23:32:40.151,768,341.5,0,1,0
'1712496760168,'2024-04-07 23:32:40.168,768,341.5,0,1,0
'1712496760193,'2024-04-07 23:32:40.193,768,341.5,0,1,0
'1712496760209,'2024-04-07 23:32:40.209,768,341.5,0,1,0
'1712496760218,'2024-04-07 23:32:40.218,768,341.5,0,1,0
'1712496760245,'2024-04-07 23:32:40.245,768,341.5,0,1,0
'1712496760262,'2024-04-07 23:32:40.262,768,341.5,0,1,0
'1712496760280,'2024-04-07 23:32:40.280,768,341.5,0,1,0
'1712496760297,'2024-04-07 23:32:40.297,768,341.5,0,1,0
'1712496760323,'2024-04-07 23:32:40.323,768,341.5,0,1,0
'1712496760341,'2024-04-07 23:32:40.341,768,341.5,0,1,0
'1712496760359,'2024-04-07 23:32:40.359,768,341.5,0,1,0
'1712496760376,'2024-04-07 23:32:40.376,768,341.5,0,1,0
'1712496760385,'2024-04-07 23:32:40.385,768,341.5,0,1,0
'1712496760412,'2024-04-07 23:32:40.412,768,341.5,0,1,0
'1712496760429,'2024-04-07 23:32:40.429,768,341.5,0,1,0
'1712496760446,'2024-04-07 23:32:40.446,768,341.5,0,1,0
'1712496760464,'2024-04-07 23:32:40.464,768,341.5,0,1,0
'1712496760480,'2024-04-07 23:32:40.480,768,341.5,0,1,0
'1712496760507,'2024-04-07 23:32:40.507,768,341.5,0,1,0
'1712496760525,'2024-04-07 23:32:40.525,768,341.5,0,1,0
'1712496760542,'2024-04-07 23:32:40.542,768,341.5,0,1,0
'1712496760567,'2024-04-07 23:32:40.567,768,341.5,0,1,0
'1712496760575,'2024-04-07 23:32:40.575,768,341.5,0,1,0
'1712496760601,'2024-04-07 23:32:40.601,768,341.5,0,1,0
'1712496760617,'2024-04-07 23:32:40.617,768,341.5,0,1,0
'1712496760635,'2024-04-07 23:32:40.635,768,341.5,0,1,0
'1712496760652,'2024-04-07 23:32:40.652,768,341.5,0,1,0
'1712496760669,'2024-04-07 23:32:40.669,768,341.5,0,1,0
'1712496760686,'2024-04-07 23:32:40.686,768,341.5,0,1,0
'1712496760712,'2024-04-07 23:32:40.712,768,341.5,0,1,0
'1712496760721,'2024-04-07 23:32:40.721,768,341.5,0,1,0
'1712496760738,'2024-04-07 23:32:40.738,768,341.5,0,1,0
'1712496760763,'2024-04-07 23:32:40.763,768,341.5,0,1,0
'1712496760772,'2024-04-07 23:32:40.772,768,341.5,0,1,0
'1712496760798,'2024-04-07 23:32:40.798,768,341.5,0,1,0
'1712496760816,'2024-04-07 23:32:40.816,768,341.5,0,1,0
'1712496760841,'2024-04-07 23:32:40.841,768,341.5,0,1,0
'1712496760858,'2024-04-07 23:32:40.858,768,341.5,0,1,0
'1712496760883,'2024-04-07 23:32:40.883,768,341.5,0,1,0
'1712496760901,'2024-04-07 23:32:40.901,768,341.5,0,1,0
'1712496760918,'2024-04-07 23:32:40.918,768,341.5,0,1,0
'1712496760935,'2024-04-07 23:32:40.935,768,341.5,0,1,0
'1712496760952,'2024-04-07 23:32:40.952,768,341.5,0,1,0
'1712496760969,'2024-04-07 23:32:40.969,768,341.5,0,1,0
'1712496760987,'2024-04-07 23:32:40.987,768,341.5,0,1,0
'1712496761004,'2024-04-07 23:32:41.004,768,341.5,0,1,0
'1712496761030,'2024-04-07 23:32:41.030,768,341.5,0,1,0
'1712496761048,'2024-04-07 23:32:41.048,768,341.5,0,1,0
'1712496761066,'2024-04-07 23:32:41.066,768,341.5,0,1,0
'1712496761091,'2024-04-07 23:32:41.091,768,341.5,0,1,0
'1712496761108,'2024-04-07 23:32:41.108,768,341.5,0,1,0
'1712496761125,'2024-04-07 23:32:41.125,768,341.5,0,1,0
'1712496761150,'2024-04-07 23:32:41.150,768,341.5,0,1,0
'1712496761160,'2024-04-07 23:32:41.160,768,341.5,0,1,0
'1712496761186,'2024-04-07 23:32:41.186,768,341.5,0,1,0
'1712496761204,'2024-04-07 23:32:41.204,768,341.5,0,1,0
'1712496761221,'2024-04-07 23:32:41.221,768,341.5,0,1,0
'1712496761238,'2024-04-07 23:32:41.238,768,341.5,0,1,0
'1712496761257,'2024-04-07 23:32:41.257,768,341.5,0,1,0
'1712496761274,'2024-04-07 23:32:41.274,768,341.5,0,1,0
'1712496761299,'2024-04-07 23:32:41.299,768,341.5,0,1,0
'1712496761315,'2024-04-07 23:32:41.315,768,341.5,0,1,0
'1712496761341,'2024-04-07 23:32:41.341,768,341.5,0,1,0
'1712496761358,'2024-04-07 23:32:41.358,768,341.5,0,1,0
'1712496761375,'2024-04-07 23:32:41.375,768,341.5,0,1,0
'1712496761391,'2024-04-07 23:32:41.391,768,341.5,0,1,0
'1712496761416,'2024-04-07 23:32:41.416,768,341.5,0,1,0
'1712496761432,'2024-04-07 23:32:41.432,768,341.5,0,1,0
'1712496761450,'2024-04-07 23:32:41.450,768,341.5,0,1,0
'1712496761478,'2024-04-07 23:32:41.478,768,341.5,0,1,0
'1712496761487,'2024-04-07 23:32:41.487,768,341.5,0,1,0
'1712496761504,'2024-04-07 23:32:41.504,768,341.5,0,1,0
'1712496761513,'2024-04-07 23:32:41.513,768,341.5,0,1,0
'1712496761540,'2024-04-07 23:32:41.540,768,341.5,0,1,0
'1712496761549,'2024-04-07 23:32:41.549,768,341.5,0,1,0
'1712496761566,'2024-04-07 23:32:41.566,768,341.5,0,1,0
'1712496761583,'2024-04-07 23:32:41.583,768,341.5,0,1,0
'1712496761600,'2024-04-07 23:32:41.600,768,341.5,0,1,0
'1712496761625,'2024-04-07 23:32:41.625,768,341.5,0,1,0
'1712496761633,'2024-04-07 23:32:41.633,768,341.5,0,1,0
'1712496761658,'2024-04-07 23:32:41.658,768,341.5,0,1,0
'1712496761676,'2024-04-07 23:32:41.676,768,341.5,0,1,0
'1712496761693,'2024-04-07 23:32:41.693,768,341.5,0,1,0
'1712496761710,'2024-04-07 23:32:41.710,768,341.5,0,1,0
'1712496761728,'2024-04-07 23:32:41.728,768,341.5,0,1,0
'1712496761745,'2024-04-07 23:32:41.745,768,341.5,0,1,0
'1712496761753,'2024-04-07 23:32:41.753,768,341.5,0,1,0
'1712496761771,'2024-04-07 23:32:41.771,768,341.5,0,1,0
'1712496761787,'2024-04-07 23:32:41.787,768,341.5,0,1,0
'1712496761813,'2024-04-07 23:32:41.813,768,341.5,0,1,0
'1712496761830,'2024-04-07 23:32:41.830,768,341.5,0,1,0
'1712496761838,'2024-04-07 23:32:41.838,768,341.5,0,1,0
'1712496761864,'2024-04-07 23:32:41.864,768,341.5,0,1,0
'1712496761881,'2024-04-07 23:32:41.881,768,341.5,0,1,0
'1712496761897,'2024-04-07 23:32:41.897,768,341.5,0,1,0
