Timestamp(UTC UNIX),Timestamp (AEST Local), X,Y, Gaze on Left, Gaze on Middle, Gaze on Right
'1713069449395,'2024-04-14 14:37:29.395,760,333.5,0,1,0
'1713069449413,'2024-04-14 14:37:29.413,760,333.5,0,1,0
'1713069449422,'2024-04-14 14:37:29.422,760,333.5,0,1,0
'1713069449447,'2024-04-14 14:37:29.447,760,333.5,0,1,0
'1713069449465,'2024-04-14 14:37:29.465,760,333.5,0,1,0
'1713069449482,'2024-04-14 14:37:29.482,760,333.5,0,1,0
'1713069449499,'2024-04-14 14:37:29.499,760,333.5,0,1,0
'1713069449516,'2024-04-14 14:37:29.516,760,333.5,0,1,0
'1713069449534,'2024-04-14 14:37:29.534,760,333.5,0,1,0
'1713069449550,'2024-04-14 14:37:29.550,760,333.5,0,1,0
'1713069449567,'2024-04-14 14:37:29.567,760,333.5,0,1,0
'1713069449592,'2024-04-14 14:37:29.592,760,333.5,0,1,0
'1713069449608,'2024-04-14 14:37:29.608,760,333.5,0,1,0
'1713069449617,'2024-04-14 14:37:29.617,760,333.5,0,1,0
'1713069449633,'2024-04-14 14:37:29.633,760,333.5,0,1,0
'1713069449658,'2024-04-14 14:37:29.658,760,333.5,0,1,0
'1713069449667,'2024-04-14 14:37:29.667,760,333.5,0,1,0
'1713069449684,'2024-04-14 14:37:29.684,760,333.5,0,1,0
'1713069449700,'2024-04-14 14:37:29.700,760,333.5,0,1,0
'1713069449725,'2024-04-14 14:37:29.725,760,333.5,0,1,0
'1713069449742,'2024-04-14 14:37:29.742,760,333.5,0,1,0
'1713069449751,'2024-04-14 14:37:29.751,760,333.5,0,1,0
'1713069449767,'2024-04-14 14:37:29.767,760,333.5,0,1,0
'1713069449792,'2024-04-14 14:37:29.792,760,333.5,0,1,0
'1713069449800,'2024-04-14 14:37:29.800,760,333.5,0,1,0
'1713069449817,'2024-04-14 14:37:29.817,760,333.5,0,1,0
'1713069449834,'2024-04-14 14:37:29.834,760,333.5,0,1,0
'1713069449858,'2024-04-14 14:37:29.858,760,333.5,0,1,0
'1713069449866,'2024-04-14 14:37:29.866,760,333.5,0,1,0
'1713069449884,'2024-04-14 14:37:29.884,760,333.5,0,1,0
'1713069449900,'2024-04-14 14:37:29.900,760,333.5,0,1,0
'1713069449918,'2024-04-14 14:37:29.918,760,333.5,0,1,0
'1713069449942,'2024-04-14 14:37:29.942,760,333.5,0,1,0
'1713069449959,'2024-04-14 14:37:29.959,760,333.5,0,1,0
'1713069449985,'2024-04-14 14:37:29.985,760,333.5,0,1,0
'1713069450002,'2024-04-14 14:37:30.002,760,333.5,0,1,0
'1713069450018,'2024-04-14 14:37:30.018,760,333.5,0,1,0
'1713069450036,'2024-04-14 14:37:30.036,760,333.5,0,1,0
'1713069450053,'2024-04-14 14:37:30.053,760,333.5,0,1,0
'1713069450070,'2024-04-14 14:37:30.070,760,333.5,0,1,0
'1713069450087,'2024-04-14 14:37:30.087,760,333.5,0,1,0
'1713069450104,'2024-04-14 14:37:30.104,760,333.5,0,1,0
'1713069450122,'2024-04-14 14:37:30.122,760,333.5,0,1,0
'1713069450147,'2024-04-14 14:37:30.147,760,333.5,0,1,0
'1713069450164,'2024-04-14 14:37:30.164,760,333.5,0,1,0
'1713069450172,'2024-04-14 14:37:30.172,760,333.5,0,1,0
'1713069450189,'2024-04-14 14:37:30.189,760,333.5,0,1,0
'1713069450198,'2024-04-14 14:37:30.198,760,333.5,0,1,0
'1713069450215,'2024-04-14 14:37:30.215,760,333.5,0,1,0
'1713069450232,'2024-04-14 14:37:30.232,760,333.5,0,1,0
'1713069450249,'2024-04-14 14:37:30.249,760,333.5,0,1,0
'1713069450258,'2024-04-14 14:37:30.258,760,333.5,0,1,0
'1713069450275,'2024-04-14 14:37:30.275,760,333.5,0,1,0
'1713069450284,'2024-04-14 14:37:30.284,760,333.5,0,1,0
'1713069450301,'2024-04-14 14:37:30.301,760,333.5,0,1,0
'1713069450318,'2024-04-14 14:37:30.318,760,333.5,0,1,0
'1713069450327,'2024-04-14 14:37:30.327,760,333.5,0,1,0
'1713069450344,'2024-04-14 14:37:30.344,760,333.5,0,1,0
'1713069450362,'2024-04-14 14:37:30.362,760,333.5,0,1,0
'1713069450370,'2024-04-14 14:37:30.370,760,333.5,0,1,0
'1713069450387,'2024-04-14 14:37:30.387,760,333.5,0,1,0
'1713069450395,'2024-04-14 14:37:30.395,760,333.5,0,1,0
'1713069450413,'2024-04-14 14:37:30.413,760,333.5,0,1,0
'1713069450431,'2024-04-14 14:37:30.431,760,333.5,0,1,0
'1713069450456,'2024-04-14 14:37:30.456,760,333.5,0,1,0
'1713069450473,'2024-04-14 14:37:30.473,760,333.5,0,1,0
'1713069450498,'2024-04-14 14:37:30.498,760,333.5,0,1,0
'1713069450523,'2024-04-14 14:37:30.523,760,333.5,0,1,0
'1713069450532,'2024-04-14 14:37:30.532,760,333.5,0,1,0
'1713069450558,'2024-04-14 14:37:30.558,760,333.5,0,1,0
'1713069450575,'2024-04-14 14:37:30.575,760,333.5,0,1,0
'1713069450609,'2024-04-14 14:37:30.609,760,333.5,0,1,0
'1713069450627,'2024-04-14 14:37:30.627,760,333.5,0,1,0
'1713069450652,'2024-04-14 14:37:30.652,760,333.5,0,1,0
'1713069450677,'2024-04-14 14:37:30.677,760,333.5,0,1,0
'1713069450694,'2024-04-14 14:37:30.694,760,333.5,0,1,0
'1713069450722,'2024-04-14 14:37:30.722,760,333.5,0,1,0
'1713069450739,'2024-04-14 14:37:30.739,760,333.5,0,1,0
'1713069450772,'2024-04-14 14:37:30.772,760,333.5,0,1,0
'1713069450789,'2024-04-14 14:37:30.789,760,333.5,0,1,0
'1713069450806,'2024-04-14 14:37:30.806,760,333.5,0,1,0
'1713069450823,'2024-04-14 14:37:30.823,760,333.5,0,1,0
'1713069450848,'2024-04-14 14:37:30.848,760,333.5,0,1,0
'1713069450865,'2024-04-14 14:37:30.865,760,333.5,0,1,0
'1713069450891,'2024-04-14 14:37:30.891,760,333.5,0,1,0
'1713069450908,'2024-04-14 14:37:30.908,760,333.5,0,1,0
'1713069450925,'2024-04-14 14:37:30.925,760,333.5,0,1,0
'1713069450967,'2024-04-14 14:37:30.967,760,333.5,0,1,0
'1713069451000,'2024-04-14 14:37:31.000,760,333.5,0,1,0
'1713069451026,'2024-04-14 14:37:31.026,760,333.5,0,1,0
'1713069451052,'2024-04-14 14:37:31.052,760,333.5,0,1,0
'1713069451069,'2024-04-14 14:37:31.069,760,333.5,0,1,0
'1713069451093,'2024-04-14 14:37:31.093,760,333.5,0,1,0
'1713069451110,'2024-04-14 14:37:31.110,760,333.5,0,1,0
'1713069451120,'2024-04-14 14:37:31.120,760,333.5,0,1,0
'1713069451146,'2024-04-14 14:37:31.146,760,333.5,0,1,0
'1713069451165,'2024-04-14 14:37:31.165,760,333.5,0,1,0
'1713069451191,'2024-04-14 14:37:31.191,760,333.5,0,1,0
'1713069451226,'2024-04-14 14:37:31.226,760,333.5,0,1,0
'1713069451242,'2024-04-14 14:37:31.242,760,333.5,0,1,0
'1713069451251,'2024-04-14 14:37:31.251,760,333.5,0,1,0
'1713069451277,'2024-04-14 14:37:31.277,760,333.5,0,1,0
'1713069451286,'2024-04-14 14:37:31.286,760,333.5,0,1,0
'1713069451310,'2024-04-14 14:37:31.310,760,333.5,0,1,0
'1713069451377,'2024-04-14 14:37:31.377,760,333.5,0,1,0
'1713069451395,'2024-04-14 14:37:31.395,760,333.5,0,1,0
'1713069451429,'2024-04-14 14:37:31.429,760,333.5,0,1,0
'1713069451472,'2024-04-14 14:37:31.472,760,333.5,0,1,0
