Timestamp(UTC UNIX),Timestamp (AEST Local), X,Y, Gaze on Left, Gaze on Middle, Gaze on Right
'1713068579378,'2024-04-14 14:22:59.378,760,333.5,0,1,0
'1713068579405,'2024-04-14 14:22:59.405,760,333.5,0,1,0
'1713068579422,'2024-04-14 14:22:59.422,760,333.5,0,1,0
'1713068579439,'2024-04-14 14:22:59.439,760,333.5,0,1,0
'1713068579456,'2024-04-14 14:22:59.456,760,333.5,0,1,0
'1713068579474,'2024-04-14 14:22:59.474,760,333.5,0,1,0
'1713068579499,'2024-04-14 14:22:59.499,760,333.5,0,1,0
'1713068579516,'2024-04-14 14:22:59.516,760,333.5,0,1,0
'1713068579541,'2024-04-14 14:22:59.541,760,333.5,0,1,0
'1713068579566,'2024-04-14 14:22:59.566,760,333.5,0,1,0
'1713068579591,'2024-04-14 14:22:59.591,760,333.5,0,1,0
'1713068579608,'2024-04-14 14:22:59.608,760,333.5,0,1,0
'1713068579624,'2024-04-14 14:22:59.624,760,333.5,0,1,0
'1713068579641,'2024-04-14 14:22:59.641,760,333.5,0,1,0
'1713068579675,'2024-04-14 14:22:59.675,760,333.5,0,1,0
'1713068579693,'2024-04-14 14:22:59.693,760,333.5,0,1,0
'1713068579709,'2024-04-14 14:22:59.709,760,333.5,0,1,0
'1713068579743,'2024-04-14 14:22:59.743,760,333.5,0,1,0
'1713068579777,'2024-04-14 14:22:59.777,760,333.5,0,1,0
'1713068579785,'2024-04-14 14:22:59.785,760,333.5,0,1,0
'1713068579802,'2024-04-14 14:22:59.802,760,333.5,0,1,0
'1713068579828,'2024-04-14 14:22:59.828,760,333.5,0,1,0
'1713068579854,'2024-04-14 14:22:59.854,760,333.5,0,1,0
'1713068579872,'2024-04-14 14:22:59.872,760,333.5,0,1,0
'1713068579897,'2024-04-14 14:22:59.897,760,333.5,0,1,0
'1713068579913,'2024-04-14 14:22:59.913,760,333.5,0,1,0
'1713068579930,'2024-04-14 14:22:59.930,760,333.5,0,1,0
'1713068579956,'2024-04-14 14:22:59.956,760,333.5,0,1,0
'1713068579974,'2024-04-14 14:22:59.974,760,333.5,0,1,0
'1713068579991,'2024-04-14 14:22:59.991,760,333.5,0,1,0
'1713068580017,'2024-04-14 14:23:00.017,760,333.5,0,1,0
'1713068580059,'2024-04-14 14:23:00.059,760,333.5,0,1,0
'1713068580067,'2024-04-14 14:23:00.067,760,333.5,0,1,0
'1713068580092,'2024-04-14 14:23:00.092,760,333.5,0,1,0
'1713068580109,'2024-04-14 14:23:00.109,760,333.5,0,1,0
'1713068580134,'2024-04-14 14:23:00.134,760,333.5,0,1,0
'1713068580151,'2024-04-14 14:23:00.151,760,333.5,0,1,0
'1713068580169,'2024-04-14 14:23:00.169,760,333.5,0,1,0
'1713068580195,'2024-04-14 14:23:00.195,760,333.5,0,1,0
'1713068580212,'2024-04-14 14:23:00.212,760,333.5,0,1,0
'1713068580229,'2024-04-14 14:23:00.229,760,333.5,0,1,0
'1713068580246,'2024-04-14 14:23:00.246,760,333.5,0,1,0
'1713068580264,'2024-04-14 14:23:00.264,760,333.5,0,1,0
'1713068580289,'2024-04-14 14:23:00.289,760,333.5,0,1,0
'1713068580307,'2024-04-14 14:23:00.307,760,333.5,0,1,0
'1713068580333,'2024-04-14 14:23:00.333,760,333.5,0,1,0
'1713068580358,'2024-04-14 14:23:00.358,760,333.5,0,1,0
'1713068580375,'2024-04-14 14:23:00.375,760,333.5,0,1,0
'1713068580401,'2024-04-14 14:23:00.401,760,333.5,0,1,0
'1713068580420,'2024-04-14 14:23:00.420,760,333.5,0,1,0
'1713068580438,'2024-04-14 14:23:00.438,760,333.5,0,1,0
'1713068580463,'2024-04-14 14:23:00.463,760,333.5,0,1,0
'1713068580480,'2024-04-14 14:23:00.480,760,333.5,0,1,0
'1713068580497,'2024-04-14 14:23:00.497,760,333.5,0,1,0
'1713068580530,'2024-04-14 14:23:00.530,760,333.5,0,1,0
'1713068580547,'2024-04-14 14:23:00.547,760,333.5,0,1,0
'1713068580656,'2024-04-14 14:23:00.656,760,333.5,0,1,0
'1713068580682,'2024-04-14 14:23:00.682,760,333.5,0,1,0
'1713068580698,'2024-04-14 14:23:00.698,760,333.5,0,1,0
'1713068580717,'2024-04-14 14:23:00.717,760,333.5,0,1,0
'1713068580734,'2024-04-14 14:23:00.734,760,333.5,0,1,0
'1713068580751,'2024-04-14 14:23:00.751,760,333.5,0,1,0
'1713068580777,'2024-04-14 14:23:00.777,760,333.5,0,1,0
'1713068580795,'2024-04-14 14:23:00.795,760,333.5,0,1,0
'1713068580812,'2024-04-14 14:23:00.812,760,333.5,0,1,0
'1713068580821,'2024-04-14 14:23:00.821,760,333.5,0,1,0
'1713068580838,'2024-04-14 14:23:00.838,760,333.5,0,1,0
'1713068580856,'2024-04-14 14:23:00.856,760,333.5,0,1,0
'1713068580880,'2024-04-14 14:23:00.880,760,333.5,0,1,0
'1713068580898,'2024-04-14 14:23:00.898,760,333.5,0,1,0
'1713068580915,'2024-04-14 14:23:00.915,760,333.5,0,1,0
'1713068580932,'2024-04-14 14:23:00.932,760,333.5,0,1,0
'1713068580940,'2024-04-14 14:23:00.940,760,333.5,0,1,0
'1713068580975,'2024-04-14 14:23:00.975,760,333.5,0,1,0
'1713068580991,'2024-04-14 14:23:00.991,760,333.5,0,1,0
'1713068581008,'2024-04-14 14:23:01.008,760,333.5,0,1,0
'1713068581035,'2024-04-14 14:23:01.035,760,333.5,0,1,0
'1713068581053,'2024-04-14 14:23:01.053,760,333.5,0,1,0
'1713068581069,'2024-04-14 14:23:01.069,760,333.5,0,1,0
'1713068581096,'2024-04-14 14:23:01.096,760,333.5,0,1,0
'1713068581113,'2024-04-14 14:23:01.113,760,333.5,0,1,0
'1713068581139,'2024-04-14 14:23:01.139,760,333.5,0,1,0
'1713068581157,'2024-04-14 14:23:01.157,760,333.5,0,1,0
'1713068581173,'2024-04-14 14:23:01.173,760,333.5,0,1,0
'1713068581198,'2024-04-14 14:23:01.198,760,333.5,0,1,0
'1713068581215,'2024-04-14 14:23:01.215,760,333.5,0,1,0
'1713068581232,'2024-04-14 14:23:01.232,760,333.5,0,1,0
'1713068581257,'2024-04-14 14:23:01.257,760,333.5,0,1,0
'1713068581266,'2024-04-14 14:23:01.266,760,333.5,0,1,0
'1713068581291,'2024-04-14 14:23:01.291,760,333.5,0,1,0
'1713068581315,'2024-04-14 14:23:01.315,760,333.5,0,1,0
'1713068581333,'2024-04-14 14:23:01.333,760,333.5,0,1,0
'1713068581350,'2024-04-14 14:23:01.350,760,333.5,0,1,0
'1713068581375,'2024-04-14 14:23:01.375,760,333.5,0,1,0
'1713068581392,'2024-04-14 14:23:01.392,760,333.5,0,1,0
'1713068581408,'2024-04-14 14:23:01.408,760,333.5,0,1,0
'1713068581434,'2024-04-14 14:23:01.434,760,333.5,0,1,0
'1713068581452,'2024-04-14 14:23:01.452,760,333.5,0,1,0
'1713068581468,'2024-04-14 14:23:01.468,760,333.5,0,1,0
'1713068581494,'2024-04-14 14:23:01.494,760,333.5,0,1,0
'1713068581510,'2024-04-14 14:23:01.510,760,333.5,0,1,0
'1713068581536,'2024-04-14 14:23:01.536,760,333.5,0,1,0
'1713068581553,'2024-04-14 14:23:01.553,760,333.5,0,1,0
'1713068581571,'2024-04-14 14:23:01.571,760,333.5,0,1,0
'1713068581596,'2024-04-14 14:23:01.596,760,333.5,0,1,0
'1713068581613,'2024-04-14 14:23:01.613,760,333.5,0,1,0
'1713068581630,'2024-04-14 14:23:01.630,760,333.5,0,1,0
'1713068581656,'2024-04-14 14:23:01.656,760,333.5,0,1,0
'1713068581672,'2024-04-14 14:23:01.672,760,333.5,0,1,0
'1713068581690,'2024-04-14 14:23:01.690,760,333.5,0,1,0
'1713068581699,'2024-04-14 14:23:01.699,760,333.5,0,1,0
'1713068581724,'2024-04-14 14:23:01.724,760,333.5,0,1,0
'1713068581742,'2024-04-14 14:23:01.742,760,333.5,0,1,0
'1713068581759,'2024-04-14 14:23:01.759,760,333.5,0,1,0
'1713068581785,'2024-04-14 14:23:01.785,760,333.5,0,1,0
'1713068581802,'2024-04-14 14:23:01.802,760,333.5,0,1,0
'1713068581811,'2024-04-14 14:23:01.811,760,333.5,0,1,0
'1713068581837,'2024-04-14 14:23:01.837,760,333.5,0,1,0
'1713068581854,'2024-04-14 14:23:01.854,760,333.5,0,1,0
'1713068581871,'2024-04-14 14:23:01.871,760,333.5,0,1,0
'1713068581888,'2024-04-14 14:23:01.888,760,333.5,0,1,0
'1713068581904,'2024-04-14 14:23:01.904,760,333.5,0,1,0
'1713068581913,'2024-04-14 14:23:01.913,760,333.5,0,1,0
'1713068581940,'2024-04-14 14:23:01.940,760,333.5,0,1,0
'1713068581958,'2024-04-14 14:23:01.958,760,333.5,0,1,0
'1713068581966,'2024-04-14 14:23:01.966,760,333.5,0,1,0
'1713068581983,'2024-04-14 14:23:01.983,760,333.5,0,1,0
'1713068581992,'2024-04-14 14:23:01.992,760,333.5,0,1,0
'1713068582008,'2024-04-14 14:23:02.008,760,333.5,0,1,0
'1713068582025,'2024-04-14 14:23:02.025,760,333.5,0,1,0
'1713068582050,'2024-04-14 14:23:02.050,760,333.5,0,1,0
'1713068582059,'2024-04-14 14:23:02.059,760,333.5,0,1,0
'1713068582068,'2024-04-14 14:23:02.068,760,333.5,0,1,0
'1713068582085,'2024-04-14 14:23:02.085,760,333.5,0,1,0
'1713068582102,'2024-04-14 14:23:02.102,760,333.5,0,1,0
'1713068582119,'2024-04-14 14:23:02.119,760,333.5,0,1,0
'1713068582137,'2024-04-14 14:23:02.137,760,333.5,0,1,0
'1713068582154,'2024-04-14 14:23:02.154,760,333.5,0,1,0
'1713068582172,'2024-04-14 14:23:02.172,760,333.5,0,1,0
'1713068582181,'2024-04-14 14:23:02.181,760,333.5,0,1,0
'1713068582207,'2024-04-14 14:23:02.207,760,333.5,0,1,0
'1713068582223,'2024-04-14 14:23:02.223,760,333.5,0,1,0
'1713068582241,'2024-04-14 14:23:02.241,760,333.5,0,1,0
'1713068582266,'2024-04-14 14:23:02.266,760,333.5,0,1,0
'1713068582283,'2024-04-14 14:23:02.283,760,333.5,0,1,0
'1713068582300,'2024-04-14 14:23:02.300,760,333.5,0,1,0
'1713068582317,'2024-04-14 14:23:02.317,760,333.5,0,1,0
'1713068582343,'2024-04-14 14:23:02.343,760,333.5,0,1,0
'1713068582360,'2024-04-14 14:23:02.360,760,333.5,0,1,0
'1713068582377,'2024-04-14 14:23:02.377,760,333.5,0,1,0
'1713068582403,'2024-04-14 14:23:02.403,760,333.5,0,1,0
'1713068582419,'2024-04-14 14:23:02.419,760,333.5,0,1,0
'1713068582444,'2024-04-14 14:23:02.444,760,333.5,0,1,0
'1713068582462,'2024-04-14 14:23:02.462,760,333.5,0,1,0
'1713068582486,'2024-04-14 14:23:02.486,760,333.5,0,1,0
'1713068582503,'2024-04-14 14:23:02.503,760,333.5,0,1,0
'1713068582520,'2024-04-14 14:23:02.520,760,333.5,0,1,0
'1713068582545,'2024-04-14 14:23:02.545,760,333.5,0,1,0
'1713068582562,'2024-04-14 14:23:02.562,760,333.5,0,1,0
'1713068582578,'2024-04-14 14:23:02.578,760,333.5,0,1,0
'1713068582603,'2024-04-14 14:23:02.603,760,333.5,0,1,0
'1713068582620,'2024-04-14 14:23:02.620,760,333.5,0,1,0
'1713068582904,'2024-04-14 14:23:02.904,760,333.5,0,1,0
'1713068582921,'2024-04-14 14:23:02.921,760,333.5,0,1,0
'1713068582939,'2024-04-14 14:23:02.939,760,333.5,0,1,0
'1713068582956,'2024-04-14 14:23:02.956,760,333.5,0,1,0
'1713068582981,'2024-04-14 14:23:02.981,760,333.5,0,1,0
'1713068582998,'2024-04-14 14:23:02.998,760,333.5,0,1,0
'1713068583015,'2024-04-14 14:23:03.015,760,333.5,0,1,0
'1713068583049,'2024-04-14 14:23:03.049,760,333.5,0,1,0
'1713068583074,'2024-04-14 14:23:03.074,760,333.5,0,1,0
'1713068583092,'2024-04-14 14:23:03.092,760,333.5,0,1,0
'1713068583100,'2024-04-14 14:23:03.100,760,333.5,0,1,0
'1713068583126,'2024-04-14 14:23:03.126,760,333.5,0,1,0
'1713068583151,'2024-04-14 14:23:03.151,760,333.5,0,1,0
'1713068583167,'2024-04-14 14:23:03.167,760,333.5,0,1,0
'1713068583184,'2024-04-14 14:23:03.184,760,333.5,0,1,0
'1713068583201,'2024-04-14 14:23:03.201,760,333.5,0,1,0
'1713068583219,'2024-04-14 14:23:03.219,760,333.5,0,1,0
'1713068583236,'2024-04-14 14:23:03.236,760,333.5,0,1,0
'1713068583253,'2024-04-14 14:23:03.253,760,333.5,0,1,0
'1713068583271,'2024-04-14 14:23:03.271,760,333.5,0,1,0
'1713068583280,'2024-04-14 14:23:03.280,760,333.5,0,1,0
'1713068583297,'2024-04-14 14:23:03.297,760,333.5,0,1,0
'1713068583314,'2024-04-14 14:23:03.314,760,333.5,0,1,0
'1713068583331,'2024-04-14 14:23:03.331,760,333.5,0,1,0
'1713068583348,'2024-04-14 14:23:03.348,760,333.5,0,1,0
'1713068583366,'2024-04-14 14:23:03.366,760,333.5,0,1,0
'1713068583383,'2024-04-14 14:23:03.383,760,333.5,0,1,0
'1713068583400,'2024-04-14 14:23:03.400,760,333.5,0,1,0
'1713068583418,'2024-04-14 14:23:03.418,760,333.5,0,1,0
'1713068583435,'2024-04-14 14:23:03.435,760,333.5,0,1,0
'1713068583452,'2024-04-14 14:23:03.452,760,333.5,0,1,0
'1713068583469,'2024-04-14 14:23:03.469,760,333.5,0,1,0
'1713068583485,'2024-04-14 14:23:03.485,760,333.5,0,1,0
'1713068583502,'2024-04-14 14:23:03.502,760,333.5,0,1,0
'1713068583519,'2024-04-14 14:23:03.519,760,333.5,0,1,0
'1713068583536,'2024-04-14 14:23:03.536,760,333.5,0,1,0
'1713068583561,'2024-04-14 14:23:03.561,760,333.5,0,1,0
'1713068583586,'2024-04-14 14:23:03.586,760,333.5,0,1,0
'1713068583612,'2024-04-14 14:23:03.612,760,333.5,0,1,0
'1713068583637,'2024-04-14 14:23:03.637,760,333.5,0,1,0
'1713068583654,'2024-04-14 14:23:03.654,760,333.5,0,1,0
'1713068583671,'2024-04-14 14:23:03.671,760,333.5,0,1,0
'1713068583679,'2024-04-14 14:23:03.679,760,333.5,0,1,0
'1713068583696,'2024-04-14 14:23:03.696,760,333.5,0,1,0
'1713068583713,'2024-04-14 14:23:03.713,760,333.5,0,1,0
'1713068583730,'2024-04-14 14:23:03.730,760,333.5,0,1,0
'1713068583756,'2024-04-14 14:23:03.756,760,333.5,0,1,0
'1713068583764,'2024-04-14 14:23:03.764,760,333.5,0,1,0
'1713068583781,'2024-04-14 14:23:03.781,760,333.5,0,1,0
'1713068583798,'2024-04-14 14:23:03.798,760,333.5,0,1,0
'1713068583815,'2024-04-14 14:23:03.815,760,333.5,0,1,0
'1713068583825,'2024-04-14 14:23:03.825,760,333.5,0,1,0
'1713068583841,'2024-04-14 14:23:03.841,760,333.5,0,1,0
'1713068583859,'2024-04-14 14:23:03.859,760,333.5,0,1,0
'1713068583876,'2024-04-14 14:23:03.876,760,333.5,0,1,0
'1713068583894,'2024-04-14 14:23:03.894,760,333.5,0,1,0
'1713068583903,'2024-04-14 14:23:03.903,760,333.5,0,1,0
'1713068583921,'2024-04-14 14:23:03.921,760,333.5,0,1,0
'1713068583937,'2024-04-14 14:23:03.937,760,333.5,0,1,0
'1713068583954,'2024-04-14 14:23:03.954,760,333.5,0,1,0
'1713068583970,'2024-04-14 14:23:03.970,760,333.5,0,1,0
'1713068583988,'2024-04-14 14:23:03.988,760,333.5,0,1,0
'1713068584004,'2024-04-14 14:23:04.004,760,333.5,0,1,0
'1713068584030,'2024-04-14 14:23:04.030,760,333.5,0,1,0
'1713068584049,'2024-04-14 14:23:04.049,760,333.5,0,1,0
'1713068584067,'2024-04-14 14:23:04.067,760,333.5,0,1,0
'1713068584084,'2024-04-14 14:23:04.084,760,333.5,0,1,0
'1713068584109,'2024-04-14 14:23:04.109,760,333.5,0,1,0
'1713068584126,'2024-04-14 14:23:04.126,760,333.5,0,1,0
'1713068584151,'2024-04-14 14:23:04.151,760,333.5,0,1,0
'1713068584161,'2024-04-14 14:23:04.161,760,333.5,0,1,0
'1713068584186,'2024-04-14 14:23:04.186,760,333.5,0,1,0
'1713068584211,'2024-04-14 14:23:04.211,760,333.5,0,1,0
'1713068584228,'2024-04-14 14:23:04.228,760,333.5,0,1,0
'1713068584254,'2024-04-14 14:23:04.254,760,333.5,0,1,0
'1713068584271,'2024-04-14 14:23:04.271,760,333.5,0,1,0
'1713068584297,'2024-04-14 14:23:04.297,760,333.5,0,1,0
'1713068584314,'2024-04-14 14:23:04.314,760,333.5,0,1,0
'1713068584339,'2024-04-14 14:23:04.339,760,333.5,0,1,0
'1713068584364,'2024-04-14 14:23:04.364,760,333.5,0,1,0
'1713068584381,'2024-04-14 14:23:04.381,760,333.5,0,1,0
'1713068584406,'2024-04-14 14:23:04.406,760,333.5,0,1,0
'1713068584424,'2024-04-14 14:23:04.424,760,333.5,0,1,0
'1713068584442,'2024-04-14 14:23:04.442,760,333.5,0,1,0
'1713068584467,'2024-04-14 14:23:04.467,760,333.5,0,1,0
'1713068584484,'2024-04-14 14:23:04.484,760,333.5,0,1,0
'1713068584510,'2024-04-14 14:23:04.510,760,333.5,0,1,0
'1713068584527,'2024-04-14 14:23:04.527,760,333.5,0,1,0
'1713068584545,'2024-04-14 14:23:04.545,760,333.5,0,1,0
'1713068584561,'2024-04-14 14:23:04.561,760,333.5,0,1,0
'1713068584587,'2024-04-14 14:23:04.587,760,333.5,0,1,0
'1713068584604,'2024-04-14 14:23:04.604,760,333.5,0,1,0
'1713068584621,'2024-04-14 14:23:04.621,760,333.5,0,1,0
'1713068584647,'2024-04-14 14:23:04.647,760,333.5,0,1,0
'1713068584676,'2024-04-14 14:23:04.676,760,333.5,0,1,0
'1713068584693,'2024-04-14 14:23:04.693,760,333.5,0,1,0
'1713068584701,'2024-04-14 14:23:04.701,760,333.5,0,1,0
'1713068584726,'2024-04-14 14:23:04.726,760,333.5,0,1,0
'1713068584744,'2024-04-14 14:23:04.744,760,333.5,0,1,0
'1713068584762,'2024-04-14 14:23:04.762,760,333.5,0,1,0
'1713068584779,'2024-04-14 14:23:04.779,760,333.5,0,1,0
'1713068584804,'2024-04-14 14:23:04.804,760,333.5,0,1,0
'1713068584821,'2024-04-14 14:23:04.821,760,333.5,0,1,0
'1713068584838,'2024-04-14 14:23:04.838,760,333.5,0,1,0
'1713068584856,'2024-04-14 14:23:04.856,760,333.5,0,1,0
'1713068584873,'2024-04-14 14:23:04.873,760,333.5,0,1,0
'1713068584890,'2024-04-14 14:23:04.890,760,333.5,0,1,0
'1713068584907,'2024-04-14 14:23:04.907,760,333.5,0,1,0
'1713068584924,'2024-04-14 14:23:04.924,760,333.5,0,1,0
'1713068584941,'2024-04-14 14:23:04.941,760,333.5,0,1,0
'1713068584958,'2024-04-14 14:23:04.958,760,333.5,0,1,0
'1713068584975,'2024-04-14 14:23:04.975,760,333.5,0,1,0
'1713068584993,'2024-04-14 14:23:04.993,760,333.5,0,1,0
'1713068585018,'2024-04-14 14:23:05.018,760,333.5,0,1,0
'1713068585035,'2024-04-14 14:23:05.035,760,333.5,0,1,0
'1713068585052,'2024-04-14 14:23:05.052,760,333.5,0,1,0
'1713068585069,'2024-04-14 14:23:05.069,760,333.5,0,1,0
'1713068585085,'2024-04-14 14:23:05.085,760,333.5,0,1,0
'1713068585111,'2024-04-14 14:23:05.111,760,333.5,0,1,0
'1713068585119,'2024-04-14 14:23:05.119,760,333.5,0,1,0
'1713068585135,'2024-04-14 14:23:05.135,760,333.5,0,1,0
'1713068585160,'2024-04-14 14:23:05.160,760,333.5,0,1,0
'1713068585169,'2024-04-14 14:23:05.169,760,333.5,0,1,0
'1713068585186,'2024-04-14 14:23:05.186,760,333.5,0,1,0
'1713068585212,'2024-04-14 14:23:05.212,760,333.5,0,1,0
'1713068585229,'2024-04-14 14:23:05.229,760,333.5,0,1,0
'1713068585254,'2024-04-14 14:23:05.254,760,333.5,0,1,0
'1713068585263,'2024-04-14 14:23:05.263,760,333.5,0,1,0
'1713068585280,'2024-04-14 14:23:05.280,760,333.5,0,1,0
'1713068585297,'2024-04-14 14:23:05.297,760,333.5,0,1,0
'1713068585313,'2024-04-14 14:23:05.313,760,333.5,0,1,0
'1713068585332,'2024-04-14 14:23:05.332,760,333.5,0,1,0
'1713068585349,'2024-04-14 14:23:05.349,760,333.5,0,1,0
'1713068585367,'2024-04-14 14:23:05.367,760,333.5,0,1,0
'1713068585384,'2024-04-14 14:23:05.384,760,333.5,0,1,0
'1713068585392,'2024-04-14 14:23:05.392,760,333.5,0,1,0
'1713068585418,'2024-04-14 14:23:05.418,760,333.5,0,1,0
'1713068585434,'2024-04-14 14:23:05.434,760,333.5,0,1,0
'1713068585452,'2024-04-14 14:23:05.452,760,333.5,0,1,0
'1713068585469,'2024-04-14 14:23:05.469,760,333.5,0,1,0
'1713068585486,'2024-04-14 14:23:05.486,760,333.5,0,1,0
'1713068585505,'2024-04-14 14:23:05.505,760,333.5,0,1,0
'1713068585514,'2024-04-14 14:23:05.514,760,333.5,0,1,0
'1713068585538,'2024-04-14 14:23:05.538,760,333.5,0,1,0
'1713068585546,'2024-04-14 14:23:05.546,760,333.5,0,1,0
'1713068585571,'2024-04-14 14:23:05.571,760,333.5,0,1,0
'1713068585588,'2024-04-14 14:23:05.588,760,333.5,0,1,0
'1713068585605,'2024-04-14 14:23:05.605,760,333.5,0,1,0
'1713068585622,'2024-04-14 14:23:05.622,760,333.5,0,1,0
'1713068585639,'2024-04-14 14:23:05.639,760,333.5,0,1,0
'1713068585656,'2024-04-14 14:23:05.656,760,333.5,0,1,0
'1713068585673,'2024-04-14 14:23:05.673,760,333.5,0,1,0
'1713068585690,'2024-04-14 14:23:05.690,760,333.5,0,1,0
'1713068585708,'2024-04-14 14:23:05.708,760,333.5,0,1,0
'1713068585717,'2024-04-14 14:23:05.717,760,333.5,0,1,0
'1713068585735,'2024-04-14 14:23:05.735,760,333.5,0,1,0
'1713068585753,'2024-04-14 14:23:05.753,760,333.5,0,1,0
'1713068585761,'2024-04-14 14:23:05.761,760,333.5,0,1,0
'1713068585778,'2024-04-14 14:23:05.778,760,333.5,0,1,0
'1713068585796,'2024-04-14 14:23:05.796,760,333.5,0,1,0
'1713068585814,'2024-04-14 14:23:05.814,760,333.5,0,1,0
'1713068585832,'2024-04-14 14:23:05.832,760,333.5,0,1,0
'1713068585841,'2024-04-14 14:23:05.841,760,333.5,0,1,0
'1713068585866,'2024-04-14 14:23:05.866,760,333.5,0,1,0
'1713068585890,'2024-04-14 14:23:05.890,760,333.5,0,1,0
'1713068585899,'2024-04-14 14:23:05.899,760,333.5,0,1,0
'1713068585916,'2024-04-14 14:23:05.916,760,333.5,0,1,0
'1713068585927,'2024-04-14 14:23:05.927,760,333.5,0,1,0
'1713068585945,'2024-04-14 14:23:05.945,760,333.5,0,1,0
'1713068585962,'2024-04-14 14:23:05.962,760,333.5,0,1,0
'1713068585997,'2024-04-14 14:23:05.997,760,333.5,0,1,0
'1713068586015,'2024-04-14 14:23:06.015,760,333.5,0,1,0
'1713068586031,'2024-04-14 14:23:06.031,760,333.5,0,1,0
'1713068586048,'2024-04-14 14:23:06.048,760,333.5,0,1,0
'1713068586073,'2024-04-14 14:23:06.073,760,333.5,0,1,0
'1713068586099,'2024-04-14 14:23:06.099,760,333.5,0,1,0
'1713068586146,'2024-04-14 14:23:06.146,760,333.5,0,1,0
'1713068586156,'2024-04-14 14:23:06.156,760,333.5,0,1,0
'1713068586173,'2024-04-14 14:23:06.173,760,333.5,0,1,0
'1713068586191,'2024-04-14 14:23:06.191,760,333.5,0,1,0
'1713068586234,'2024-04-14 14:23:06.234,760,333.5,0,1,0
'1713068586284,'2024-04-14 14:23:06.284,760,333.5,0,1,0
'1713068586317,'2024-04-14 14:23:06.317,760,333.5,0,1,0
'1713068586343,'2024-04-14 14:23:06.343,760,333.5,0,1,0
'1713068586368,'2024-04-14 14:23:06.368,760,333.5,0,1,0
'1713068586395,'2024-04-14 14:23:06.395,760,333.5,0,1,0
'1713068586421,'2024-04-14 14:23:06.421,760,333.5,0,1,0
